"ID","Latitude","Longitude","Altitude","MagX","MagY","MagZ","NetField","TimeStamp"
"29726","71.0713466","31.6184871","125.9000015258789","-25.636","33.806","12.068","44.110","03/20/2023 18:54:27"
"29727","71.0713466","31.6184871","125.9000015258789","-25.786","32.757","13.568","43.841","03/20/2023 18:54:27"
"29728","71.0713466","31.6184871","125.9000015258789","-26.685","32.232","14.692","44.350","03/20/2023 18:54:27"
"29729","71.0713466","31.6184871","125.9000015258789","-26.161","32.232","15.292","44.239","03/20/2023 18:54:27"
"29730","71.0713466","31.6184871","125.9000015258789","-25.786","31.333","16.041","43.635","03/20/2023 18:54:27"
"29731","71.0713466","31.6184871","125.9000015258789","-26.910","31.633","15.367","44.282","03/20/2023 18:54:27"
"29732","71.0713466","31.6184871","125.9000015258789","-26.760","31.483","15.367","44.084","03/20/2023 18:54:27"
"29733","71.0713466","31.6184871","125.9000015258789","-27.360","30.508","15.816","43.926","03/20/2023 18:54:27"
"29734","71.0713466","31.6184871","125.9000015258789","-26.910","30.508","15.666","43.593","03/20/2023 18:54:27"
"29735","71.0713466","31.6184871","125.9000015258789","-27.135","30.208","16.266","43.743","03/20/2023 18:54:27"
"29736","71.0713466","31.6184871","125.9000015258789","-27.960","29.309","16.941","43.906","03/20/2023 18:54:27"
"29737","71.0713466","31.6184871","125.9000015258789","-27.885","29.234","16.941","43.808","03/20/2023 18:54:27"
"29738","71.0713466","31.6184871","125.9000015258789","-28.334","28.859","17.390","44.024","03/20/2023 18:54:27"
"29739","71.0713466","31.6184871","125.9000015258789","-28.934","29.459","16.791","44.575","03/20/2023 18:54:27"
"29740","71.0713466","31.6184871","125.9000015258789","-29.309","28.859","16.716","44.399","03/20/2023 18:54:27"
"29741","71.0713466","31.6184871","125.9000015258789","-30.133","28.185","16.266","44.351","03/20/2023 18:54:27"
"29742","71.0713466","31.6184871","125.9000015258789","-31.183","27.885","15.217","44.514","03/20/2023 18:54:27"
"29743","71.0713466","31.6184871","125.9000015258789","-31.408","27.960","14.317","44.420","03/20/2023 18:54:27"
"29744","71.0713466","31.6184871","125.9000015258789","-33.657","28.709","13.268","46.185","03/20/2023 18:54:27"
"29745","71.0713466","31.6184871","125.9000015258789","-33.956","29.159","12.593","46.496","03/20/2023 18:54:27"
"29746","71.0629623","31.6169609","0.0","-32.157","28.859","11.094","44.610","03/20/2023 18:54:27"
"29747","71.0629623","31.6169609","0.0","-31.857","29.684","12.293","45.245","03/20/2023 18:54:28"
"29748","71.0629623","31.6169609","0.0","-31.183","30.133","15.442","46.031","03/20/2023 18:54:28"
"29749","71.0629623","31.6169609","0.0","-29.984","28.634","13.792","43.694","03/20/2023 18:54:28"
"29750","71.0629623","31.6169609","0.0","-29.384","27.885","14.392","42.990","03/20/2023 18:54:28"
"29751","71.0629623","31.6169609","0.0","-30.958","29.909","13.268","45.044","03/20/2023 18:54:28"
"29752","71.0629623","31.6169609","0.0","-30.883","30.358","13.343","45.315","03/20/2023 18:54:29"
"29753","71.0629623","31.6169609","0.0","-32.082","28.859","15.442","45.832","03/20/2023 18:54:29"
"29754","71.0629623","31.6169609","0.0","-30.133","30.583","14.467","45.306","03/20/2023 18:54:29"
"29755","71.0629623","31.6169609","0.0","-31.108","30.508","13.792","45.702","03/20/2023 18:54:29"
"29756","71.0629623","31.6169609","0.0","-29.684","29.159","13.493","43.743","03/20/2023 18:54:29"
"29757","71.0629623","31.6169609","0.0","-30.133","29.384","13.493","44.198","03/20/2023 18:54:30"
"29758","71.0629623","31.6169609","0.0","-30.433","29.534","12.068","44.092","03/20/2023 18:54:30"
"29759","71.0629623","31.6169609","0.0","-31.857","29.009","14.167","45.356","03/20/2023 18:54:30"
"29760","71.0629623","31.6169609","0.0","-31.932","29.234","14.017","45.506","03/20/2023 18:54:30"
"29761","71.0629623","31.6169609","0.0","-30.133","30.958","14.992","45.729","03/20/2023 18:54:30"
"29762","71.0629623","31.6169609","0.0","-29.834","30.208","14.917","45.001","03/20/2023 18:54:31"
"29763","71.0629623","31.6169609","0.0","-31.258","29.459","13.568","45.044","03/20/2023 18:54:31"
"29764","71.0629623","31.6169609","0.0","-31.558","29.459","13.643","45.275","03/20/2023 18:54:31"
"29765","71.0629623","31.6169609","0.0","-32.232","28.484","14.692","45.455","03/20/2023 18:54:31"
"29766","71.0629623","31.6169609","0.0","-29.834","29.309","13.118","43.831","03/20/2023 18:54:31"
"29767","71.0629623","31.6169609","0.0","-29.909","28.559","13.418","43.476","03/20/2023 18:54:32"
"29768","71.0629623","31.6169609","0.0","-29.834","27.660","13.867","42.982","03/20/2023 18:54:32"
"29769","71.0629623","31.6169609","0.0","-31.108","27.960","13.193","43.858","03/20/2023 18:54:32"
"29770","71.0629623","31.6169609","0.0","-32.907","28.110","12.143","44.950","03/20/2023 18:54:32"
"29771","71.0629623","31.6169609","0.0","-31.857","29.609","10.569","44.758","03/20/2023 18:54:32"
"29772","71.0629623","31.6169609","0.0","-32.082","29.684","9.220","44.670","03/20/2023 18:54:33"
"29773","71.0629623","31.6169609","0.0","-32.082","29.084","10.119","44.470","03/20/2023 18:54:33"
"29774","71.0629623","31.6169609","0.0","-31.333","29.984","9.820","44.465","03/20/2023 18:54:33"
"29775","71.0629623","31.6169609","0.0","-30.583","29.684","7.871","43.341","03/20/2023 18:54:33"
"29776","71.0629623","31.6169609","0.0","-29.309","30.508","5.472","42.658","03/20/2023 18:54:33"
"29777","71.0629623","31.6169609","0.0","-27.585","31.633","7.121","42.571","03/20/2023 18:54:34"
"29778","71.0629623","31.6169609","0.0","-28.110","32.307","7.796","43.528","03/20/2023 18:54:34"
"29779","71.0629623","31.6169609","0.0","-26.760","32.157","9.220","42.839","03/20/2023 18:54:34"
"29780","71.0629623","31.6169609","0.0","-26.011","33.207","11.019","43.597","03/20/2023 18:54:34"
"29781","71.0629623","31.6169609","0.0","-25.561","32.757","12.518","43.395","03/20/2023 18:54:34"
"29782","71.0629623","31.6169609","0.0","-23.612","35.156","14.542","44.776","03/20/2023 18:54:35"
"29783","71.0629623","31.6169609","0.0","-21.663","32.982","16.566","42.796","03/20/2023 18:54:35"
"29784","71.0629623","31.6169609","0.0","-22.862","32.757","16.341","43.159","03/20/2023 18:54:35"
"29785","71.0629623","31.6169609","0.0","-28.259","31.183","15.367","44.801","03/20/2023 18:54:35"
"29786","71.0629623","31.6169609","0.0","-30.958","31.483","11.394","45.600","03/20/2023 18:54:35"
"29787","71.0629623","31.6169609","0.0","-27.510","31.558","9.370","42.901","03/20/2023 18:54:36"
"29788","71.0629623","31.6169609","0.0","-27.435","33.806","10.569","44.802","03/20/2023 18:54:36"
"29789","71.0629623","31.6169609","0.0","-23.837","34.331","14.467","44.228","03/20/2023 18:54:36"
"29790","71.0629623","31.6169609","0.0","-24.287","34.031","17.840","45.456","03/20/2023 18:54:36"
"29791","71.0629623","31.6169609","0.0","-27.510","31.108","18.365","45.407","03/20/2023 18:54:36"
"29792","71.0629623","31.6169609","0.0","-26.311","27.885","21.138","43.779","03/20/2023 18:54:37"
"29793","71.0629623","31.6169609","0.0","-28.334","28.409","18.665","44.253","03/20/2023 18:54:37"
"29794","71.0629623","31.6169609","0.0","-29.759","26.385","19.489","44.290","03/20/2023 18:54:37"
"29795","71.0629623","31.6169609","0.0","-32.757","23.687","19.564","44.909","03/20/2023 18:54:37"
"29796","71.0629623","31.6169609","0.0","-35.605","22.787","16.566","45.403","03/20/2023 18:54:37"
"29797","71.0629623","31.6169609","0.0","-35.980","20.764","12.893","43.496","03/20/2023 18:54:38"
"29798","71.0715048","31.619643","0.0","-37.255","21.663","10.344","44.319","03/20/2023 18:54:38"
"29799","71.0715048","31.619643","0.0","-38.304","22.338","9.220","45.290","03/20/2023 18:54:38"
"29800","71.0715048","31.619643","0.0","-37.704","24.287","6.446","45.310","03/20/2023 18:54:38"
"29801","71.0715048","31.619643","0.0","-35.830","25.036","9.370","44.704","03/20/2023 18:54:38"
"29802","71.0715048","31.619643","0.0","-33.432","25.711","10.794","43.534","03/20/2023 18:54:39"
"29803","71.0715048","31.619643","0.0","-33.507","24.437","11.319","42.988","03/20/2023 18:54:39"
"29804","71.0715048","31.619643","0.0","-32.907","28.110","10.644","44.568","03/20/2023 18:54:39"
"29805","71.0715048","31.619643","0.0","-32.757","27.210","8.770","43.478","03/20/2023 18:54:39"
"29806","71.0715048","31.619643","0.0","-32.982","26.835","11.094","43.943","03/20/2023 18:54:39"
"29807","71.0715048","31.619643","0.0","-34.706","26.835","7.121","44.445","03/20/2023 18:54:40"
"29808","71.0715048","31.619643","0.0","-33.282","29.459","4.947","44.721","03/20/2023 18:54:40"
"29809","71.0715048","31.619643","0.0","-31.333","28.934","13.418","44.710","03/20/2023 18:54:40"
"29810","71.0715048","31.619643","0.0","-31.333","28.634","9.970","43.601","03/20/2023 18:54:40"
"29811","71.0715048","31.619643","0.0","-30.808","28.934","10.794","43.621","03/20/2023 18:54:40"
"29812","71.0715048","31.619643","0.0","-32.607","29.459","12.743","45.754","03/20/2023 18:54:41"
"29813","71.0715048","31.619643","0.0","-33.731","29.834","12.143","46.640","03/20/2023 18:54:41"
"29814","71.0715048","31.619643","0.0","-30.958","28.259","13.043","43.899","03/20/2023 18:54:41"
"29815","71.0715048","31.619643","0.0","-30.283","27.585","12.518","42.833","03/20/2023 18:54:41"
"29816","71.0715048","31.619643","0.0","-33.057","27.210","11.394","44.305","03/20/2023 18:54:41"
"29817","71.0715048","31.619643","0.0","-31.708","27.135","11.843","43.381","03/20/2023 18:54:42"
"29818","71.0715048","31.619643","0.0","-30.733","27.660","10.494","42.658","03/20/2023 18:54:42"
"29819","71.0715048","31.619643","0.0","-33.357","28.409","10.119","44.968","03/20/2023 18:54:42"
"29820","71.0715048","31.619643","0.0","-31.708","29.309","9.895","44.298","03/20/2023 18:54:42"
"29821","71.0715048","31.619643","0.0","-28.409","31.633","11.843","44.136","03/20/2023 18:54:42"
"29822","71.0715048","31.619643","0.0","-29.459","31.258","11.469","44.457","03/20/2023 18:54:43"
"29823","71.0715048","31.619643","0.0","-28.334","30.208","13.268","43.490","03/20/2023 18:54:43"
"29824","71.0715048","31.619643","0.0","-28.259","28.185","14.842","42.582","03/20/2023 18:54:43"
"29825","71.0715048","31.619643","0.0","-29.984","27.360","14.242","43.016","03/20/2023 18:54:43"
"29826","71.0715048","31.619643","0.0","-30.433","28.259","14.242","43.905","03/20/2023 18:54:43"
"29827","71.0715048","31.619643","0.0","-30.883","27.510","11.319","42.880","03/20/2023 18:54:44"
"29828","71.0715048","31.619643","0.0","-31.558","28.409","12.368","44.226","03/20/2023 18:54:44"
"29829","71.0715048","31.619643","0.0","-32.607","29.234","11.019","45.158","03/20/2023 18:54:44"
"29830","71.0715048","31.619643","0.0","-32.382","30.208","9.145","45.219","03/20/2023 18:54:44"
"29831","71.0715048","31.619643","0.0","-31.183","30.808","9.895","44.938","03/20/2023 18:54:44"
"29832","71.0715048","31.619643","0.0","-30.658","29.834","10.644","44.082","03/20/2023 18:54:45"
"29833","71.0715048","31.619643","0.0","-28.634","31.033","9.670","43.318","03/20/2023 18:54:45"
"29834","71.0715048","31.619643","0.0","-30.283","29.909","11.469","44.081","03/20/2023 18:54:45"
"29835","71.0715048","31.619643","0.0","-30.358","30.133","11.094","44.190","03/20/2023 18:54:45"
"29836","71.0715048","31.619643","0.0","-29.009","30.433","11.769","43.660","03/20/2023 18:54:45"
"29837","71.0715048","31.619643","0.0","-29.759","29.609","11.918","43.638","03/20/2023 18:54:46"
"29838","71.0715048","31.619643","0.0","-29.309","28.709","10.944","42.462","03/20/2023 18:54:46"
"29839","71.0715048","31.619643","0.0","-30.883","29.759","13.043","44.827","03/20/2023 18:54:46"
"29840","71.0715048","31.619643","0.0","-30.508","28.859","13.493","44.110","03/20/2023 18:54:46"
"29841","71.0715048","31.619643","0.0","-29.009","29.084","13.568","43.261","03/20/2023 18:54:46"
"29842","71.0715048","31.619643","0.0","-30.958","28.259","13.193","43.944","03/20/2023 18:54:47"
"29843","71.0715048","31.619643","0.0","-31.558","27.885","12.743","43.998","03/20/2023 18:54:47"
"29844","71.0715048","31.619643","0.0","-33.432","26.835","12.893","44.766","03/20/2023 18:54:47"
"29845","71.0715048","31.619643","0.0","-35.231","25.561","11.769","45.089","03/20/2023 18:54:47"
"29846","71.0715048","31.619643","0.0","-35.306","26.236","11.993","45.592","03/20/2023 18:54:47"
"29847","71.0715048","31.619643","0.0","-35.980","26.460","10.944","45.984","03/20/2023 18:54:48"
"29848","71.0625246","31.6162925","124.80000305175781","-34.331","26.460","11.469","44.837","03/20/2023 18:54:48"
"29849","71.0625246","31.6162925","124.80000305175781","-35.456","26.385","10.719","45.477","03/20/2023 18:54:48"
"29850","71.0625246","31.6162925","124.80000305175781","-35.156","27.360","8.470","45.346","03/20/2023 18:54:48"
"29851","71.0625246","31.6162925","124.80000305175781","-35.456","27.435","9.670","45.861","03/20/2023 18:54:48"
"29852","71.0625246","31.6162925","124.80000305175781","-31.708","26.385","7.196","41.873","03/20/2023 18:54:48"
"29853","71.0625246","31.6162925","124.80000305175781","-34.856","28.334","9.970","46.013","03/20/2023 18:54:49"
"29854","71.0625246","31.6162925","124.80000305175781","-32.082","28.934","9.595","44.255","03/20/2023 18:54:49"
"29855","71.0625246","31.6162925","124.80000305175781","-33.582","29.684","11.769","46.339","03/20/2023 18:54:49"
"29856","71.0625246","31.6162925","124.80000305175781","-29.534","27.960","13.268","42.779","03/20/2023 18:54:49"
"29857","71.0625246","31.6162925","124.80000305175781","-29.984","27.135","14.017","42.800","03/20/2023 18:54:49"
"29858","71.0625246","31.6162925","124.80000305175781","-33.806","27.285","15.516","46.131","03/20/2023 18:54:50"
"29859","71.0625246","31.6162925","124.80000305175781","-33.207","28.484","14.017","45.941","03/20/2023 18:54:50"
"29860","71.0625246","31.6162925","124.80000305175781","-32.982","27.810","12.068","44.798","03/20/2023 18:54:50"
"29861","71.0625246","31.6162925","124.80000305175781","-33.806","27.210","10.569","44.665","03/20/2023 18:54:50"
"29862","71.0625246","31.6162925","124.80000305175781","-34.106","27.885","11.019","45.412","03/20/2023 18:54:50"
"29863","71.0625246","31.6162925","124.80000305175781","-32.307","27.360","10.269","43.564","03/20/2023 18:54:51"
"29864","71.0625246","31.6162925","124.80000305175781","-32.157","27.885","10.344","43.802","03/20/2023 18:54:51"
"29865","71.0625246","31.6162925","124.80000305175781","-32.532","28.934","11.019","44.910","03/20/2023 18:54:51"
"29866","71.0625246","31.6162925","124.80000305175781","-32.532","29.609","11.769","45.536","03/20/2023 18:54:51"
"29867","71.0625246","31.6162925","124.80000305175781","-31.408","27.810","11.319","43.450","03/20/2023 18:54:51"
"29868","71.0625246","31.6162925","124.80000305175781","-30.883","28.110","12.143","43.490","03/20/2023 18:54:52"
"29869","71.0625246","31.6162925","124.80000305175781","-30.808","29.159","11.619","43.982","03/20/2023 18:54:52"
"29870","71.0625246","31.6162925","124.80000305175781","-31.708","29.534","12.143","45.001","03/20/2023 18:54:52"
"29871","71.0625246","31.6162925","124.80000305175781","-32.007","30.508","13.942","46.364","03/20/2023 18:54:52"
"29872","71.0625246","31.6162925","124.80000305175781","-31.258","30.883","12.668","45.731","03/20/2023 18:54:52"
"29873","71.0625246","31.6162925","124.80000305175781","-30.208","30.358","13.118","44.791","03/20/2023 18:54:53"
"29874","71.0625246","31.6162925","124.80000305175781","-29.984","28.259","12.218","42.976","03/20/2023 18:54:53"
"29875","71.0625246","31.6162925","124.80000305175781","-31.183","29.009","11.394","44.088","03/20/2023 18:54:53"
"29876","71.0625246","31.6162925","124.80000305175781","-31.333","29.009","13.043","44.647","03/20/2023 18:54:53"
"29877","71.0625246","31.6162925","124.80000305175781","-32.232","28.035","12.368","44.473","03/20/2023 18:54:53"
"29878","71.0625246","31.6162925","124.80000305175781","-30.283","27.285","11.469","42.345","03/20/2023 18:54:54"
"29879","71.0625246","31.6162925","124.80000305175781","-33.507","28.334","12.293","45.570","03/20/2023 18:54:54"
"29880","71.0625246","31.6162925","124.80000305175781","-31.183","26.985","11.244","42.743","03/20/2023 18:54:54"
"29881","71.0625246","31.6162925","124.80000305175781","-30.958","29.384","10.344","43.918","03/20/2023 18:54:54"
"29882","71.0625246","31.6162925","124.80000305175781","-29.909","29.534","9.820","43.165","03/20/2023 18:54:54"
"29883","71.0625246","31.6162925","124.80000305175781","-32.232","29.009","10.719","44.669","03/20/2023 18:54:55"
"29884","71.0625246","31.6162925","124.80000305175781","-31.333","28.934","11.244","44.106","03/20/2023 18:54:55"
